Date,Location,Price
1/1/2019,Henry Hub,3.2
1/2/2019,TGP,3.4
1/1/2019,TGP,3.3
1/2/2019,Henry Hub,3.3
1/3/2019,Henry Hub,3.5
1/3/2019,TGP,3.1
1/4/2019,TGP,3.24
1/5/2019,TGP,3.28
1/6/2019,TGP,3.25
1/7/2019,TGP,3.29
1/8/2019,TGP,3.3
1/9/2019,TGP,3.28
1/10/2019,TGP,3.27
1/11/2019,TGP,3.26
1/12/2019,TGP,3.26
1/13/2019,TGP,3.25
1/14/2019,TGP,3.24
1/15/2019,TGP,3.27
1/16/2019,TGP,3.27
1/17/2019,TGP,3.28
1/18/2019,TGP,3.27
1/19/2019,TGP,3.27
1/20/2019,TGP,3.29
1/21/2019,TGP,3.28
1/22/2019,TGP,3.28
1/23/2019,TGP,3.29
1/24/2019,TGP,3.31
1/25/2019,TGP,3.32
1/26/2019,TGP,3.32
1/27/2019,TGP,3.32
1/28/2019,TGP,3.3
1/29/2019,TGP,3.3
1/30/2019,TGP,3.32
1/31/2019,TGP,3.32
1/4/2019,Henry Hub,3.28
1/5/2019,Henry Hub,3.25
1/6/2019,Henry Hub,3.29
1/7/2019,Henry Hub,3.3
1/8/2019,Henry Hub,3.28
1/9/2019,Henry Hub,3.27
1/10/2019,Henry Hub,3.26
1/11/2019,Henry Hub,3.26
1/12/2019,Henry Hub,3.25
1/13/2019,Henry Hub,3.24
1/14/2019,Henry Hub,3.27
1/15/2019,Henry Hub,3.27
1/16/2019,Henry Hub,3.28
1/17/2019,Henry Hub,3.27
1/18/2019,Henry Hub,3.27
1/19/2019,Henry Hub,3.29
1/20/2019,Henry Hub,3.28
1/21/2019,Henry Hub,3.28
1/22/2019,Henry Hub,3.29
1/23/2019,Henry Hub,3.31
1/24/2019,Henry Hub,3.32
1/25/2019,Henry Hub,3.32
1/26/2019,Henry Hub,3.32
1/27/2019,Henry Hub,3.3
1/28/2019,Henry Hub,3.3
1/29/2019,Henry Hub,3.32
1/30/2019,Henry Hub,3.32
1/31/2019,Henry Hub,3.33
